filename,labels
emotionet_5_sixth_50000_250013.jpg,1
emotionet_5_sixth_50000_250014.jpg,7
emotionet_5_sixth_50000_250031.jpg,6
emotionet_5_sixth_50000_250092.jpg,0
emotionet_5_sixth_50000_250095.jpg,3
emotionet_5_sixth_50000_250112.jpg,0
emotionet_5_sixth_50000_250115.jpg,8
emotionet_5_sixth_50000_250129.jpg,0
emotionet_5_sixth_50000_250130.jpg,1
emotionet_5_sixth_50000_250137.jpg,5
emotionet_5_sixth_50000_250160.jpg,0
emotionet_5_sixth_50000_250184.jpg,7
emotionet_5_sixth_50000_250202.jpg,3
emotionet_5_sixth_50000_250205.jpg,1
emotionet_5_sixth_50000_250242.jpg,8
emotionet_5_sixth_50000_250270.jpg,4
emotionet_5_sixth_50000_250277.jpg,3
emotionet_5_sixth_50000_250279.jpg,3
emotionet_5_sixth_50000_250293.jpg,8
emotionet_5_sixth_50000_250303.jpg,4
emotionet_5_sixth_50000_250304.jpg,6
emotionet_5_sixth_50000_250321.jpg,8
emotionet_5_sixth_50000_250326.jpg,5
emotionet_5_sixth_50000_250328.jpg,0
emotionet_5_sixth_50000_250353.jpg,4
emotionet_5_sixth_50000_250354.jpg,1
emotionet_5_sixth_50000_250382.jpg,3
emotionet_5_sixth_50000_250457.jpg,8
emotionet_5_sixth_50000_250475.jpg,0
emotionet_5_sixth_50000_250508.jpg,4
emotionet_5_sixth_50000_250556.jpg,6
emotionet_5_sixth_50000_250573.jpg,0
emotionet_5_sixth_50000_250574.jpg,2
emotionet_5_sixth_50000_250605.JPG,5
emotionet_5_sixth_50000_250611.jpg,8
emotionet_5_sixth_50000_250623.jpg,3
emotionet_5_sixth_50000_250732.jpg,8
emotionet_5_sixth_50000_250749.jpg,2
emotionet_5_sixth_50000_250791.jpg,3
emotionet_5_sixth_50000_250796.jpg,3
emotionet_5_sixth_50000_250807.jpg,8
emotionet_5_sixth_50000_250822.jpg,6
emotionet_5_sixth_50000_250825.jpg,3
emotionet_5_sixth_50000_250850.jpg,7
emotionet_5_sixth_50000_250857.jpg,4
emotionet_5_sixth_50000_250859.jpg,3
emotionet_5_sixth_50000_250888.jpg,4
emotionet_5_sixth_50000_250892.JPG,0
emotionet_5_sixth_50000_250906.jpg,4
emotionet_5_sixth_50000_250908.jpg,3
emotionet_5_sixth_50000_250958.jpg,0
emotionet_5_sixth_50000_250974.jpg,2
emotionet_5_sixth_50000_250989.jpg,0
emotionet_5_sixth_50000_250997.jpg,6
emotionet_5_sixth_50000_251001.jpg,6
emotionet_5_sixth_50000_251056.jpg,3
emotionet_5_sixth_50000_251058.jpg,0
emotionet_5_sixth_50000_251087.jpg,7
emotionet_5_sixth_50000_251100.jpg,1
emotionet_5_sixth_50000_251122.jpg,5
emotionet_5_sixth_50000_251125.jpg,7
emotionet_5_sixth_50000_251188.jpg,4
emotionet_5_sixth_50000_251217.jpg,3
emotionet_5_sixth_50000_251219.jpg,5
emotionet_5_sixth_50000_251374.jpg,2
emotionet_5_sixth_50000_251379.JPG,8
emotionet_5_sixth_50000_251390.jpg,8
emotionet_5_sixth_50000_251397.jpg,3
emotionet_5_sixth_50000_251402.jpg,2
emotionet_5_sixth_50000_251437.jpg,0
emotionet_5_sixth_50000_251439.jpg,3
emotionet_5_sixth_50000_251442.jpg,8
emotionet_5_sixth_50000_251445.jpg,2
emotionet_5_sixth_50000_251538.jpg,6
emotionet_5_sixth_50000_251543.jpg,4
emotionet_5_sixth_50000_251544.jpg,6
emotionet_5_sixth_50000_251561.jpg,6
emotionet_5_sixth_50000_251568.jpg,8
emotionet_5_sixth_50000_251595.jpg,2
emotionet_5_sixth_50000_251603.jpg,6
emotionet_5_sixth_50000_251653.jpg,7
emotionet_5_sixth_50000_251654.jpg,0
emotionet_5_sixth_50000_251671.jpg,6
emotionet_5_sixth_50000_251682.jpg,8
emotionet_5_sixth_50000_251685.jpg,2
emotionet_5_sixth_50000_251715.jpg,7
emotionet_5_sixth_50000_251720.jpg,4
emotionet_5_sixth_50000_251727.jpg,4
emotionet_5_sixth_50000_251729.jpg,5
emotionet_5_sixth_50000_251752.jpg,8
emotionet_5_sixth_50000_251755.jpg,6
emotionet_5_sixth_50000_251769.jpg,8
emotionet_5_sixth_50000_251770.jpg,2
emotionet_5_sixth_50000_251783.jpg,0
emotionet_5_sixth_50000_251812.jpg,1
emotionet_5_sixth_50000_251835.jpeg,2
emotionet_5_sixth_50000_251842.jpg,3
emotionet_5_sixth_50000_251869.jpg,5
emotionet_5_sixth_50000_251913.jpg,6
emotionet_5_sixth_50000_251914.jpg,6
emotionet_5_sixth_50000_251936.jpg,3
emotionet_5_sixth_50000_252030.jpg,6
emotionet_5_sixth_50000_252060.jpg,0
emotionet_5_sixth_50000_252067.jpg,4
emotionet_5_sixth_50000_252114.jpg,5
emotionet_5_sixth_50000_252136.jpg,6
emotionet_5_sixth_50000_252168.jpg,5
emotionet_5_sixth_50000_252203.jpg,5
emotionet_5_sixth_50000_252204.jpg,7
emotionet_5_sixth_50000_252221.jpg,2
emotionet_5_sixth_50000_252226.jpg,0
emotionet_5_sixth_50000_252228.jpg,4
emotionet_5_sixth_50000_252253.jpg,1
emotionet_5_sixth_50000_252254.jpg,5
emotionet_5_sixth_50000_252261.jpg,5
emotionet_5_sixth_50000_252278.jpg,1
emotionet_5_sixth_50000_252282.jpg,5
emotionet_5_sixth_50000_252305.jpg,3
emotionet_5_sixth_50000_252339.jpg,6
emotionet_5_sixth_50000_252377.jpg,6
emotionet_5_sixth_50000_252379.jpg,6
emotionet_5_sixth_50000_252517.jpg,2
emotionet_5_sixth_50000_252525.jpg,8
emotionet_5_sixth_50000_252581.jpg,6
emotionet_5_sixth_50000_252586.jpg,0
emotionet_5_sixth_50000_252600.jpg,5
emotionet_5_sixth_50000_252626.JPG,4
emotionet_5_sixth_50000_252698.jpg,0
emotionet_5_sixth_50000_252716.jpg,2
emotionet_5_sixth_50000_252718.jpg,5
emotionet_5_sixth_50000_252741.jpg,7
emotionet_5_sixth_50000_252746.jpg,8
emotionet_5_sixth_50000_252764.jpg,7
emotionet_5_sixth_50000_252790.jpg,0
emotionet_5_sixth_50000_252801.jpg,1
emotionet_5_sixth_50000_252806.jpg,1
emotionet_5_sixth_50000_252808.jpg,3
emotionet_5_sixth_50000_252823.jpg,7
emotionet_5_sixth_50000_252824.jpg,7
emotionet_5_sixth_50000_252854.jpeg,6
emotionet_5_sixth_50000_252873.jpg,2
emotionet_5_sixth_50000_252874.jpg,3
emotionet_5_sixth_50000_252907.jpg,3
emotionet_5_sixth_50000_252925.jpg,1
emotionet_5_sixth_50000_252950.jpg,2
emotionet_5_sixth_50000_252965.jpg,0
emotionet_5_sixth_50000_252981.jpg,0
emotionet_5_sixth_50000_252986.jpg,5
emotionet_5_sixth_50000_253007.jpg,0
emotionet_5_sixth_50000_253040.jpg,5
emotionet_5_sixth_50000_253072.jpg,0
emotionet_5_sixth_50000_253075.jpg,3
emotionet_5_sixth_50000_253101.jpg,2
emotionet_5_sixth_50000_253106.jpg,4
emotionet_5_sixth_50000_253124.jpg,3
emotionet_5_sixth_50000_253241.jpg,5
emotionet_5_sixth_50000_253290.jpg,1
emotionet_5_sixth_50000_253297.jpg,5
emotionet_5_sixth_50000_253299.jpg,2
emotionet_5_sixth_50000_253310.jpg,2
emotionet_5_sixth_50000_253317.jpg,6
emotionet_5_sixth_50000_253319.jpg,7
emotionet_5_sixth_50000_253335.jpg,3
emotionet_5_sixth_50000_253349.jpg,3
emotionet_5_sixth_50000_253365.jpg,5
emotionet_5_sixth_50000_253461.jpg,5
emotionet_5_sixth_50000_253466.jpg,5
emotionet_5_sixth_50000_253492.jpg,5
emotionet_5_sixth_50000_253537.jpg,3
emotionet_5_sixth_50000_253545.jpg,2
emotionet_5_sixth_50000_253560.jpg,3
emotionet_5_sixth_50000_253567.jpg,2
emotionet_5_sixth_50000_253627.jpg,6
emotionet_5_sixth_50000_253652.jpg,7
emotionet_5_sixth_50000_253677.jpg,5
emotionet_5_sixth_50000_253754.jpg,2
emotionet_5_sixth_50000_253778.jpg,5
emotionet_5_sixth_50000_253785.jpg,0
emotionet_5_sixth_50000_253813.jpg,8
emotionet_5_sixth_50000_253836.jpg,4
emotionet_5_sixth_50000_253853.jpg,5
emotionet_5_sixth_50000_253861.jpg,5
emotionet_5_sixth_50000_253866.jpg,6
emotionet_5_sixth_50000_253882.jpg,7
emotionet_5_sixth_50000_253930.jpg,8
emotionet_5_sixth_50000_253942.jpg,2
emotionet_5_sixth_50000_253945.jpg,3
emotionet_5_sixth_50000_253956.JPG,8
emotionet_5_sixth_50000_253969.jpg,2
emotionet_5_sixth_50000_253993.jpg,8
emotionet_5_sixth_50000_253994.jpg,4
emotionet_5_sixth_50000_254002.jpg,0
emotionet_5_sixth_50000_254005.jpg,1
emotionet_5_sixth_50000_254037.jpg,5
emotionet_5_sixth_50000_254052.jpg,5
emotionet_5_sixth_50000_254070.jpg,2
emotionet_5_sixth_50000_254077.jpg,0
emotionet_5_sixth_50000_254079.jpg,0
emotionet_5_sixth_50000_254121.jpg,2
emotionet_5_sixth_50000_254126.jpg,5
emotionet_5_sixth_50000_254138.jpeg,0
emotionet_5_sixth_50000_254153.jpg,2
emotionet_5_sixth_50000_254154.jpg,0
emotionet_5_sixth_50000_254171.jpg,6
emotionet_5_sixth_50000_254182.jpg,8
emotionet_5_sixth_50000_254185.jpg,4
emotionet_5_sixth_50000_254204.jpg,0
emotionet_5_sixth_50000_254231.jpg,8
emotionet_5_sixth_50000_254243.jpg,7
emotionet_5_sixth_50000_254244.jpg,1
emotionet_5_sixth_50000_254266.jpg,6
emotionet_5_sixth_50000_254312.jpg,5
emotionet_5_sixth_50000_254315.jpg,2
emotionet_5_sixth_50000_254345.jpg,2
emotionet_5_sixth_50000_254360.jpg,8
emotionet_5_sixth_50000_254367.jpg,3
emotionet_5_sixth_50000_254369.jpg,5
emotionet_5_sixth_50000_254393.jpg,8
emotionet_5_sixth_50000_254394.jpg,5
emotionet_5_sixth_50000_254416.jpg,6
emotionet_5_sixth_50000_254463.jpg,3
emotionet_5_sixth_50000_254464.jpg,1
emotionet_5_sixth_50000_254532.jpg,3
emotionet_5_sixth_50000_254535.jpg,8
emotionet_5_sixth_50000_254547.jpg,3
emotionet_5_sixth_50000_254572.jpg,2
emotionet_5_sixth_50000_254591.jpg,3
emotionet_5_sixth_50000_254598.jpg,0
emotionet_5_sixth_50000_254607.jpg,0
emotionet_5_sixth_50000_254681.jpg,6
emotionet_5_sixth_50000_254706.jpg,4
emotionet_5_sixth_50000_254723.jpg,1
emotionet_5_sixth_50000_254724.jpg,8
emotionet_5_sixth_50000_254789.jpg,6
emotionet_5_sixth_50000_254811.jpg,7
emotionet_5_sixth_50000_254890.jpg,6
emotionet_5_sixth_50000_254897.jpg,5
emotionet_5_sixth_50000_254900.jpg,4
emotionet_5_sixth_50000_254919.jpg,5
emotionet_5_sixth_50000_254932.jpg,2
emotionet_5_sixth_50000_254935.jpg,4
emotionet_5_sixth_50000_254940.jpg,2
emotionet_5_sixth_50000_254947.jpg,7
emotionet_5_sixth_50000_254949.jpg,8
emotionet_5_sixth_50000_254962.jpg,3
emotionet_5_sixth_50000_254991.jpg,3
emotionet_5_sixth_50000_254996.jpg,1
emotionet_5_sixth_50000_254998.jpg,3
emotionet_5_sixth_50000_255010.jpg,7
emotionet_5_sixth_50000_255017.jpg,1
emotionet_5_sixth_50000_255019.jpg,7
emotionet_5_sixth_50000_255025.jpg,8
emotionet_5_sixth_50000_255062.jpg,2
emotionet_5_sixth_50000_255134.jpg,4
emotionet_5_sixth_50000_255148.jpg,5
emotionet_5_sixth_50000_255197.jpg,0
emotionet_5_sixth_50000_255208.jpg,7
emotionet_5_sixth_50000_255223.jpg,6
emotionet_5_sixth_50000_255307.jpg,8
emotionet_5_sixth_50000_255309.jpg,1
emotionet_5_sixth_50000_255350.jpg,3
emotionet_5_sixth_50000_255375.jpg,2
emotionet_5_sixth_50000_255381.jpg,1
emotionet_5_sixth_50000_255404.jpg,4
emotionet_5_sixth_50000_255410.JPG,8
emotionet_5_sixth_50000_255426.jpg,2
emotionet_5_sixth_50000_255444.jpg,0
emotionet_5_sixth_50000_255471.jpg,5
emotionet_5_sixth_50000_255478.jpg,1
emotionet_5_sixth_50000_255502.jpg,7
emotionet_5_sixth_50000_255612.jpg,3
emotionet_5_sixth_50000_255615.jpg,6
emotionet_5_sixth_50000_255630.jpg,2
emotionet_5_sixth_50000_255637.jpg,8
emotionet_5_sixth_50000_255639.jpg,0
emotionet_5_sixth_50000_255642.jpg,8
emotionet_5_sixth_50000_255645.jpg,0
emotionet_5_sixth_50000_255693.jpg,2
emotionet_5_sixth_50000_255694.jpg,6
emotionet_5_sixth_50000_255713.jpg,3
emotionet_5_sixth_50000_255753.jpg,2
emotionet_5_sixth_50000_255761.jpg,1
emotionet_5_sixth_50000_255854.jpg,3
emotionet_5_sixth_50000_255878.jpg,4
emotionet_5_sixth_50000_255946.JPG,7
emotionet_5_sixth_50000_256053.jpg,0
emotionet_5_sixth_50000_256071.jpg,2
emotionet_5_sixth_50000_256085.jpg,3
emotionet_5_sixth_50000_256177.jpg,1
emotionet_5_sixth_50000_256179.jpg,6
emotionet_5_sixth_50000_256212.jpg,0
emotionet_5_sixth_50000_256215.jpg,6
emotionet_5_sixth_50000_256239.jpg,1
emotionet_5_sixth_50000_256245.jpg,2
emotionet_5_sixth_50000_256260.jpg,5
emotionet_5_sixth_50000_256267.jpg,1
